tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
ES-01992/2020,https://www.folhaonline.es/guarapari-pesquisa-aponta-empate-tecnico-entre-edson-magalhaes-e-carlos-von/,GUARAPARI,1,P,1,,,EDSON MAGALHAES,33,CARLOS VON,"27,5",GEDSON MERIZIO,17,FERNANDA MAZELLI,"2,8",OZIEL DE SOUSA,"2,5",MARIA HELENA,"1,8",CORONEL FERRARI,"1,8",,,,,,,,,,,,,,,,
ES-07243/2020,https://www.aquinoticias.com/2020/11/paulo-lemos-lidera-disputa-eleitoral-em-ibitirama-com-vantagem-de-quase-30-pontos/,IBITIRAMA,1,P,1,,1,PAULO LEMOS,"61,29",JAVAN,"33,14",JUBERTO MOTA,"3,23",PAULINHO JACINTO,"2,35",,,,,,,,,,,,,,,,,,,,,,
ES-07243/2020,https://www.aquinoticias.com/2020/11/paulo-lemos-lidera-disputa-eleitoral-em-ibitirama-com-vantagem-de-quase-30-pontos/,IBITIRAMA,1,P,0,,1,PAULO LEMOS,"61,36",JAVAN,"32,74",JUBERTO MOTA,"3,54",PAULINHO JACINTO,"2,36",,,,,,,,,,,,,,,,,,,,,,
ES-03141/2020,https://www.emdiaes.com.br/Noticias/Politica/eleicoes-2020-ibope-divulga-ultima-pesquisa-para-a-prefeitura-de-linhares,LINHARES,1,P,,,,GUERINO ZANON,58,LUCAS SCARAMUSSA,14,MARCOS GARCIA,9,ELIANA DADALTO,8,ANTONIO DE FREITAS,1,IGOR BELLUCIO,1,,,,,,,,,,,,,,,,,,
ES-01453/2020,https://portalmaratimba.com.br/pesquisa-de-piuma-empresa-envia-nota-explicando-vazamento-antes-dos-numeros-jornal-espirito-santo-noticias/,PIÚMA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES-08690/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/11/12/prefeito-tem-maior-base-entre-eleitores-de-ensino-fundamental-e-das-classes-d-e-e/,SÃO MATEUS,1,P,1,,,DANIEL SANTANA,35,CARLINHOS LYRIO,"20,5",FERREIRA JUNIOR,"14,5",NILIS CASTBERG,"3,3",LAURINHO BARBOSA,3,ENEIAS,"2,3",ELIEZER NARDOTO,2,DR MAURO,"1,8",,,,,,,,,,,,,,
ES-08690/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/11/12/prefeito-tem-maior-base-entre-eleitores-de-ensino-fundamental-e-das-classes-d-e-e/,SÃO MATEUS,1,P,0,,,DANIEL SANTANA,"35,3",CARLINHOS LYRIO,17,FERREIRA JUNIOR,10,NILIS CASTBERG,2,LAURINHO BARBOSA,2,ELIZER NARDOTO,"1,5",,,,,,,,,,,,,,,,,,
ES-03895/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/11/14/forca-de-ex-prefeito-se-concentra-em-eleitor-mais-velho-e-com-ensino-fundamental/,SERRA,1,P,0,,,SERGIO VIDIGAL,"34,8",VANDINHO LEITE,"11,3",FABIO,"5,5",ALEXANDRE XAMBINHO,"3,3",BRUNO LAMAS,"2,7",,,,,,,,,,,,,,,,,,,,
ES-00387/2020,https://www.asajacadiz.org/2018/09/06/modificacion-de-la-autorizacion-conviso-one/,SERRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES-03895/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/11/14/forca-de-ex-prefeito-se-concentra-em-eleitor-mais-velho-e-com-ensino-fundamental/,SERRA,1,P,1,,,SERGIO VIDIGAL,44,VANDINHO LEITE,"15,7",FABIO,"7,8",BRUNO LAMAS,"4,8",ALEXANDRE XAMBINHO,"4,2",LUCIANA MALINI,"1,3",GRACIMERI GAVIORNO,"1,2",,,,,,,,,,,,,,,,
ES-06457/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/11/13/equilibrio-da-disputa-em-vila-velha-aparece-nos-cruzamentos/,VILA VELHA,1,P,0,,,MAX FILHO,"18,5",ARNALDINHO BORGO,"17,2",NEUCIMAR FRAGA,"12,8",CORONEL WAGNER,"2,7",RAFAEL PRIMO,"1,7",AMARILDO LOVATO,"1,5",MONICA ALVES,1,DR HUDSON,1,,,,,,,,,,,,,,
ES-06457/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/11/13/equilibrio-da-disputa-em-vila-velha-aparece-nos-cruzamentos/,VILA VELHA,1,P,1,,,MAX FILHO,"22,5",ARNALDINHO BORGO,"19,7",NEUCIMAR FRAGA,"19,2",CORONEL WAGNER,"5,5",RAFAEL PRIMO,"2,3",DR HUDSON,2,AMARILDO LOVATO,"1,8",MONICA ALVES,"1,7",DALTON MORAIS,"1,5",,,,,,,,,,,,
ES-07518/2020,https://www.aquinoticias.com/2020/11/arnaldinho-borgo-lidera-disputa-eleitoral-em-vila-velha-revela-pesquisa-instituto-solucao/,VILA VELHA,1,P,1,,1,AMARILDO LOVATO,"2,74",ARNALDINHO BORGO,"31,31",CLAUDIA AUTISTA,"1,82",CORONEL WAGNER,"3,65",DALTON MORAIS,"1,22",DR HUDSON,"14,29",MAX FILHO,"20,36",NEUCIMAR FRAGA,"21,58",RAFAEL PRIMO,"1,52",,,,,,,,,,,,
ES-07518/2020,https://www.aquinoticias.com/2020/11/arnaldinho-borgo-lidera-disputa-eleitoral-em-vila-velha-revela-pesquisa-instituto-solucao/,VILA VELHA,1,P,0,,1,ARNALDINHO BORGO,"32,57",CORONEL WAGNER,"3,58",DR HUDSON,"12,38",MAX FILHO,"20,85",NEUCIMAR FRAGA,"22,48",RAFAEL PRIMO,"1,63",AMARILDO LOVATO,"2,93",,,,,,,,,,,,,,,,
ES-07629/2020,https://www.aquinoticias.com/2020/11/liderando-pesquisas-dalton-perim-abre-quase-25-pontos-de-vantagem-em-venda-nova-do-imigrante/,VENDA NOVA DO IMIGRANTE,1,P,0,,1,DALTON PERIM,"48,23",ZE VICENTE,"7,09",PAULINHO MINETE,"20,92",PIMENTA,"16,31",RAFAEL MONTEIRO,"7,45",,,,,,,,,,,,,,,,,,,,
ES-09243/2020,https://sitebarra.com.br/v7/pesquisa-mostra-jailson-quiuqui-com-15-de-vantagem-em-aguia-branca.html,ÁGUIA BRANCA,1,P,,,,JAILSON,"48,5",CARLIM JUBIT,"33,5",PAULINHO GALDINO,9,,,,,,,,,,,,,,,,,,,,,,,,
GO-09797/2020,https://conectadoaopoder.com.br/da_redacao/ronaldo-queiroz-ptb-lidera-disputa-pela-prefeitura-de-alexania/,ALEXÂNIA,1,P,,,,RONALDO QUEIROZ,"28,75",ALYSSON SILVA,27,CIDA DO GELO,20,,,,,,,,,,,,,,,,,,,,,,,,
GO-00825/2020,https://www.dm.jor.br/eleicoes-2020/2020/11/em-projecao-do-2o-turno-roberto-naves-venceria-a-eleicao-em-anapolis-aponta-pesquisa/,ANÁPOLIS,1,P,,,,ROBERTO NAVES,38,ANTONIO GOMIDE,26,MARCIO,9,VALERIANO,5,JOAO GOMES,3,JOSE DE LIMA,2,DELEGADO HUMBERTO,1,DOUGLAS,1,,,,,,,,,,,,,,
GO-07080/2020,https://www.opopular.com.br/noticias/politica/eleicoes/2020/l%C3%ADderes-da-pesquisa-serpes-o-popular-em-an%C3%A1polis-se-preparam-para-um-segundo-turno-1.2150684,ANÁPOLIS,1,P,0,,,ROBERTO NAVES,"31,4",ANTONIO GOMIDE,"22,9",MARCIO CORREA,"4,7",VALERIANO,"3,7",,,,,,,,,,,,,,,,,,,,,,
GO-07080/2020,https://www.opopular.com.br/noticias/politica/eleicoes/2020/l%C3%ADderes-da-pesquisa-serpes-o-popular-em-an%C3%A1polis-se-preparam-para-um-segundo-turno-1.2150684,ANÁPOLIS,1,P,1,,,ROBERTO NAVES,"38,4",ANTONIO GOMIDE,"26,7",MARCIO CORREA,"6,2",VALERIANO,4,JOSE DE LIMA,"1,5",JOAO GOMES,1,,,,,,,,,,,,,,,,,,
GO-05872/2020,https://www.omaispositivo.com.br/eleicoes-em-perolandia-vitoria-de-dr-jhonatta-esta-garantida/,PEROLÂNDIA,1,P,0,,,DR JHONATTA,"60,41",ADEMIM SANTOS,"27,86",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-04559/2020,https://goias24horas.com.br/158535-em-sao-luiz-do-norte-elieudes-lidera-com-556-mostra-pesquisa-exata/,SÃO LUIZ DO NORTE,1,P,1,,,ELIEUDES MORAES,"55,62",FERNANDINHO,"34,27",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-00041/2020,https://www.omaispositivo.com.br/opositivo-nas-eleicoes-2020-tudo-indica-que-bare-volta-a-prefeitura-em-bom-jardim-de-goias/,BOM JARDIM DE GOIÁS,1,P,0,,,BARE,"49,24",ODAIR DO ODELIO,"40,2",PASTOR SUAIL,"1,76",,,,,,,,,,,,,,,,,,,,,,,,
GO-00041/2020,https://www.omaispositivo.com.br/opositivo-nas-eleicoes-2020-tudo-indica-que-bare-volta-a-prefeitura-em-bom-jardim-de-goias/,BOM JARDIM DE GOIÁS,1,P,1,,,BARE,"50,25",ODAIR DO ODELIO,"41,21",PASTOR SUAIL,"2,01",,,,,,,,,,,,,,,,,,,,,,,,
GO-09196/2020,https://goias24horas.com.br/158529-pesquisa-mostra-eduardo-terra-na-lideranca-em-campos-belos-com-3957/,CAMPOS BELOS,1,P,1,,,EDUARDO TERRA,"39,57",PABLO GEOVANNI,"28,61",NINHA,"19,25",LEANDRO FOX,"2,94",WESLEY OLIVEIRA,"1,07",,,,,,,,,,,,,,,,,,,,
GO-05872/2020,https://www.omaispositivo.com.br/eleicoes-em-perolandia-vitoria-de-dr-jhonatta-esta-garantida/,PEROLÂNDIA,1,P,1,,,DR JHONATTA,"61,29",ADEMIM SANTOS,"28,15",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-00101/2020,http://www.jornaldiariodonorte.com.br/noticias/pesquisa-dados-indica-43-20-para-rafaell-melo-12112224,CERES,1,P,1,,,RAFAELL MELO,"43,2",EDMARIO,"40,39",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-02706/2020,https://cleubercarlos.blogspot.com/,BURITI DE GOIÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-00054/2020,http://www.nahoradobrasil.com.br/2020/11/pabio-na-lideranca-em-valparaiso-de.html,VALPARAÍSO DE GOIÁS,1,P,1,,,PABLO MOSSORO,"35,8",LEDA BORGES,"23,26",ELVIS SANTOS,"8,04",AMAURY SANTANA,"5,43",,,,,,,,,,,,,,,,,,,,,,
GO-00054/2020,https://blogdopoliglota.com.br/politica/valparaiso-pabio-mossoro-da-show-e-pesquisa-confirma-vitoria/,VALPARAÍSO DE GOIÁS,1,P,0,,,PABLO MOSSORO,"33,91",LEDA BORGES,"21,74",ELVIS SANTOS,"6,74",AMAURY SANTANA,5,,,,,,,,,,,,,,,,,,,,,,
GO-00092/2020,https://www.scribd.com/document/484324068/Pesquisa-Valparaiso-13NOV2020#from_embed,VALPARAÍSO DE GOIÁS,1,P,0,,,PABLO MOSSORO,"37,3",LEDA BORGES,"29,3",SILVANO,"2,5",ELVIS SANTOS,"2,3",,,,,,,,,,,,,,,,,,,,,,
GO-00092/2020,https://www.scribd.com/document/484324068/Pesquisa-Valparaiso-13NOV2020#from_embed,VALPARAÍSO DE GOIÁS,1,P,1,,,PABLO MOSSORO,"44,7",LEDA BORGES,"35,2",SILVANO,"5,2",ELVIS SANTOS,"3,3",,,,,,,,,,,,,,,,,,,,,,
GO-02840/2020,https://www.correiodopovogo.com.br/2020/11/14/pesquisa-aponta-vitoria-de-valmir-pedro-com-5043/,URUAÇU,1,P,0,,,VALMIR PEDRO,"45,3",MACHADINHO,"34,19",JANIO FERREIRA,"2,99",ANA PAULA,"2,35",,,,,,,,,,,,,,,,,,,,,,
GO-09619/2020,https://jaraguanoticia.com.br/paulo-vitor-cresce-nas-pesquisas-e-chega-a-48-na-intencao-de-votos/amp/,JARAGUÁ,1,P,1,,,PAULO VITOR,"48,05",ZILOMAR,"24,14",DR AVIMAR,"12,18",,,,,,,,,,,,,,,,,,,,,,,,
GO-06883/2020,https://jornalgoiasagora.com.br/nova-big-data-tv-record-vanderlan-cai-8-pontos-e-maguito-cresce-9-pontos/,GOIÂNIA,1,P,,,,MAGUITO,29,VANDERLAN,21,ADRIANA ACCORSI,13,ELIAS VAZ,4,GUSTAVO GAYER,3,MAJOR ARAUJO,2,ALYSSON LIMA,2,VIRMONDES CRUVINEL,1,DRA CRISTINA,1,MANU JACOB,1,SAMUEL ALMEIDA,1,,,,,,,,
GO-04430/2020,http://serpes.com.br/pesquisa.aspx?ID=74,ITAUÇU,1,P,1,,,CLEITON MELO,"51,2",ALEXANDRE CABEÇÃO,"35,5",FOFAO,7,,,,,,,,,,,,,,,,,,,,,,,,
GO-04430/2020,http://serpes.com.br/pesquisa.aspx?ID=74,ITAUÇU,1,P,0,,,CLEITON MELO,"45,2",ALEXANDRE CABEÇÃO,"32,6",FOFAO,6,,,,,,,,,,,,,,,,,,,,,,,,
GO-09619/2020,https://jaraguanoticia.com.br/paulo-vitor-cresce-nas-pesquisas-e-chega-a-48-na-intencao-de-votos/amp/,JARAGUÁ,1,P,0,,,PAULO VITOR,"43,91",ZILOMAR,"23,45",DR AVIMAR,"8,97",,,,,,,,,,,,,,,,,,,,,,,,
GO-01901/2020,http://www.serpes.com.br/pesquisa.aspx?ID=77,RIO VERDE,1,P,1,,,PAULO DO VALE,"51,4",DR OSVALDO,"27,4",CLAILTON FILHO,"4,2",PROF VAVA,3,,,,,,,,,,,,,,,,,,,,,,
GO-00220/2020,https://ausschreibungen-deutschland.de/619475_OperationsmikroskopReferenznummer_der_Bekanntmachung_IIIA1Go-00220_2020_Homburg,MONTE ALEGRE DE GOIÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-06311/2020,https://impactogoias.com.br/luizinho-e-nubia-lideram-pesquisa-com-quase-60-por-cento/,MUTUNÓPOLIS,1,P,1,,,LUIZINHO,"57,1",JUNIOR DO JONAS,"28,41",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-08104/2020,https://sdnews.com.br/noticia/1685/ouvidor-cebinha-nascimento-confirma-lideranca-consolidada-e-vitoria-em-nova-pesquisa-epb-consultoria.html,OUVIDOR,1,P,1,,,CEBINHA,"56,3",DIORIVAN,"2,7",EDINHO ADRIANO,"6,4",JOAO CESAR,"26,6",,,,,,,,,,,,,,,,,,,,,,
GO-09160/2020,https://www.omaispositivo.com.br/eleicoes-em-piranhas-disputa-pela-prefeitura-esta-super-acirrada-e-resultado-e-incerto/,PIRANHAS,1,P,1,,,DR ERIC,"28,1",MARCO ROGERIO,"26,77",PROFESSOR FABIO,25,AMERICO,"1,77",,,,,,,,,,,,,,,,,,,,,,
GO-01901/2020,http://www.serpes.com.br/pesquisa.aspx?ID=77,RIO VERDE,1,P,0,,,PAULO DO VALE,"40,6",DR OSVALDO,"20,9",CLAILTON FILHO,"3,2",PROF VAVA,"1,7",,,,,,,,,,,,,,,,,,,,,,
GO-02840/2020,https://www.correiodopovogo.com.br/2020/11/14/pesquisa-aponta-vitoria-de-valmir-pedro-com-5043/,URUAÇU,1,P,1,,,VALMIR PEDRO,"50,43",MACHADINHO,"35,26",JANIO FERREIRA,"3,21",ANA PAULA,"2,35",,,,,,,,,,,,,,,,,,,,,,
GO-07860/2020,https://www.folhadejaragua.com.br/post/pesquisa-cerrado-aponta-vitoria-de-daniel-do-supermercado-em-uruana,URUANA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01561/2020,http://escutec.com/pesquisas/pesquisa_alto_alegre_do_pindar%C3%A9_ma_-_reg.pdf,ALTO ALEGRE DO PINDARÉ,1,P,0,,,FUFUCA,71,VILENE SIQUEIRA,18,NETINHO BARROSO,1,,,,,,,,,,,,,,,,,,,,,,,,
MA-01561/2020,http://escutec.com/pesquisas/pesquisa_alto_alegre_do_pindar%C3%A9_ma_-_reg.pdf,ALTO ALEGRE DO PINDARÉ,1,P,1,,,FUFUCA,74,VILENE SIQUEIRA,20,NETINHO BARROSO,1,,,,,,,,,,,,,,,,,,,,,,,,
MA-01521/2020,https://fhaloans.guide/loan-limits/1521,CACHOEIRA GRANDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08786/2020,https://foguinhomidia.blogspot.com/2020/11/data-ilha-ultima-pesquisa-eleitoral-em.html,BREJO,1,P,0,,,ZE FARIAS,"63,8",OLIVIA CALDAS,"29,6",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04853/2020,https://oprogressonet.com/noticia/2622/quallity-coquinho-lidera-com-34-5--das-intencoes-de-votos-em-davinopolis,DAVINÓPOLIS,1,P,0,,,RAIMUNDO COQUINHO,"32,6",ZE PEQUENO,"22,2",ASSIS OLIVEIRA,"19,6",ANDRE DO LAR,6,,,,,,,,,,,,,,,,,,,,,,
MA-04853/2020,https://oprogressonet.com/noticia/2622/quallity-coquinho-lidera-com-34-5--das-intencoes-de-votos-em-davinopolis,DAVINÓPOLIS,1,P,1,,,RAIMUNDO COQUINHO,"34,5",ZE PEQUENO,"23,9",ASSIS OLIVEIRA,20,ANDRE DO LAR,"7,7",JULIMAR,"1,5",,,,,,,,,,,,,,,,,,,,
MA-08786/2020,https://foguinhomidia.blogspot.com/2020/11/data-ilha-ultima-pesquisa-eleitoral-em.html,BREJO,1,P,1,,,ZE FARIAS,"64,6",OLIVIA CALDAS,"30,2",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01701/2020,https://www.punjabigrillma.com/,BURITI BRAVO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01994/2020,http://www.escutec.com/pesquisas/registro_cajari.pdf,CAJARI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08311/2020,http://www.escutec.com/noticias.php?codigo1=204,COELHO NETO,1,P,1,,,BRUNO SILVA,62,AMERICO,17,ANTONIO PIRES,11,VAL CARA LEGAL,1,,,,,,,,,,,,,,,,,,,,,,
MA-03242/2020,http://www.naaramos.com.br/2020/11/nova-pesquisa-confirma-vitoria-de.html,GOVERNADOR NUNES FREIRE,1,P,1,,,FERNANDO PL,"52,5",JOSIMAR DA SERRARIA,"42,7",DRA REGINA,1,,,,,,,,,,,,,,,,,,,,,,,,
MA-05786/2020,https://www.luispablo.com.br/politica/2020/11/pesquisa-confirma-reeleicao-de-josimar-da-serrraria-em-governador-nunes-freire/,GOVERNADOR NUNES FREIRE,1,P,1,,,JOSIMAR DA SERRARI,"52,49",FERNANDO PL,"39,3",DR HAROLDO,"2,24",DRA REGINA,"1,24",,,,,,,,,,,,,,,,,,,,,,
MA-01824/2020,https://nfmd.org/ma/chelmsford/1009812/,JUNCO DO MARANHÃO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-09045/2020,http://escutec.com/pesquisas/maraca%C3%87um%C3%89_registro.pdf,MARACAÇUMÉ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00155/2020,https://jailsonmendes.com.br/2020/11/13/urgente-justica-eleitoral-proibe-divulgacao-de-pesquisa-falsa-que-deveria-beneficiar-prefeito-de-pedro-do-rosario/?utm_source=rss&utm_medium=rss&utm_campaign=urgente-justica-eleitoral-proibe-divulgacao-de-pesquisa-falsa-que-deveria-beneficiar-prefeito-de-pedro-do-rosario,PEDRO DO ROSÁRIO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07052/2020,https://marrapa.com/2020/11/pesquisa-laercio-arruda-mantem-lideranca-e-caminha-para-reeleicao-em-lago-da-pedra/,LAGO DA PEDRA,1,P,0,,,LAERCIO,49,MAURA JORGE,"45,2",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05787/2020,https://www.radioetvmaracu.com.br/noticias/nota-da-radio-maracu-ltda/,JOSELÂNDIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07052/2020,https://marrapa.com/2020/11/pesquisa-laercio-arruda-mantem-lideranca-e-caminha-para-reeleicao-em-lago-da-pedra/,LAGO DA PEDRA,1,P,1,,,LAERCIO,"50,2",MAURA JORGE,46,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01861/2020,https://www.ma10.com.br/2020/11/13/ocileia-fernandes-segue-firme-na-lideranca-de-acordo-com-a-pesquisa-realizada-pelo-instituto-survy/,RAPOSA,1,P,1,,,OCILEIA FERNANDES,"44,63",EUDES BARROS,"33,06",ANDREA DA COLONIA,"9,93",,,,,,,,,,,,,,,,,,,,,,,,
MA-06209/2020,https://www.domingoscosta.com.br/page/3/,RAPOSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01030/2020,https://fhaloans.guide/loan-limits/1030,RIBAMAR FIQUENE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06142/2020,https://blogdokielmartins.com.br/2020/11/11/pesquisa-confirma-que-junior-do-posto-sera-o-proximo-prefeito-de-sao-domingos-do-azeitao/,SÃO DOMINGOS DO AZEITÃO,1,P,,,,JUNIOR DO POSTO,"58,13",ANDRE DO NICO,"38,12",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01065/2020,http://www.escutec.com/noticias.php?codigo1=183,SÃO FRANCISCO DO BREJÃO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07202/2020,http://escutec.com/pesquisas/registro_s_alexandre_costa.pdf,SENADOR ALEXANDRE COSTA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05360/2020,https://jornalpequeno.com.br/2020/11/13/pesquisa-aponta-virada-de-vinicius-louro-em-trizidela-do-vale/,TRIZIDELA DO VALE,1,P,1,,,DEIBSON BALE,"45,07",VINICIUS LOURO,"39,13",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01177/2020,https://www.domingoscosta.com.br/pinheiro-com-70-dos-votos-luciano-genesio-lidera-pesquisa-escutec/,PINHEIRO,1,P,0,,,LUCIANO GENESIO,61,LEONARDO DE SA,13,FILUCA,9,,,,,,,,,,,,,,,,,,,,,,,,
MA-01177/2020,https://www.domingoscosta.com.br/pinheiro-com-70-dos-votos-luciano-genesio-lidera-pesquisa-escutec/,PINHEIRO,1,P,1,,,LUCIANO GENESIO,64,LEONARDO DE SA,14,FILUCA,11,CLEIA DA SHALON,2,FILHO DE COQUEIRO,1,,,,,,,,,,,,,,,,,,,,
MA-01480/2020,http://www.escutec.com/noticias.php?codigo1=203,PIRAPEMAS,1,P,1,,,FERNANDO CUTRIM,53,NONATINHO FRAZAO,35,NETO JHONES,3,PARAGUAÇU,1,,,,,,,,,,,,,,,,,,,,,,
MA-00172/2020,https://blogdamonicamlima.wordpress.com/2020/11/12/rubens-empata-na-3a-colocacao-e-esta-a-tres-pontos-do-2o-turno-aponta-datailha/,SÃO LUÍS,1,P,,,,BRAIDE,"36,5",DUARTE,"16,6",NETO,"13,7",RUBENS,"13,7",BIRA DO PANDARE,"4,7",JEISAEL MARX,"3,1",,,,,,,,,,,,,,,,,,
MA-00236/2020,https://caiohostilio.com/2020/11/14/mais-uma-pesquisa-aponta-a-realidade-em-sao-luis-dessa-vez-foi-a-pesquisa-do-instituto-exata/,SÃO LUÍS,1,P,,,,BRAIDE,33,NETO EVANGELISTA,16,DUARTE JUNIOR,15,RUBENS,10,BIRA DO PANDARE,6,JEISAEL MARX,2,YGLESIO,2,SILVIO ANTONIO,1,,,,,,,,,,,,,,
MA-00236/2020,https://marrapa.com/2020/11/exata-veja-quem-sao-os-candidatos-a-vereador-mais-citados/,SÃO LUÍS,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02500/2020,https://jornalpequeno.blog.br/johncutrim/datailha-band-confirma-braide-e-neto-no-segundo-turno-em-sao-luis/,SÃO LUÍS,1,P,1,,,BRAIDE,"38,2",NETO EVANGELISTA,"18,4",DUARTE JUNIOR,"18,2",RUBENS,"10,2",BIRA DO PANDARE,"4,1",JEISAEL MARX,"2,1",YGLESIO,"1,1",SILVIO ANTONIO,1,,,,,,,,,,,,,,
MA-04521/2020,https://marrapa.com/2020/11/braide-e-neto-no-segundo-turno-diz-datam/,SÃO LUÍS,1,P,,,,BRAIDE,"33,5",NETO EVANGELISTA,"18,3",DUARTE JUNIOR,"15,8",RUBENS,"5,5",BIRA DO PANDARE,"4,5",JEISAEL MARX,"1,9",YGLESIO,1,,,,,,,,,,,,,,,,
MA-05238/2020,http://www.ipadrao.com.br/pesquisa/sao-luis-ma-pesquisa-aponta-empate-tecnico-entre-candidatos-que-vao-ao-segundo-turno-com-braide1300,SÃO LUÍS,1,P,1,,,BRAIDE,"37,5",NETO EVANGELISTA,"16,09",DUARTE JUNIOR,"14,36",RUBENS,"6,44",BIRA DO PANDARE,"4,46",JEISAEL MARX,"3,71",SILVIO,"1,73",YGLESIO,"1,11",,,,,,,,,,,,,,
MA-08294/2020,https://politica.estadao.com.br/ao-vivo/eleicoes-2020-resultado-apuracao-primeiro-turno/728171,SÃO LUÍS,1,P,,,,BRAIDE,37,DUARTE,17,NETO EVANGELISTA,17,RUBENS,8,BIRA DO PANDARE,6,JEISAEL MARX,2,,,,,,,,,,,,,,,,,,
MA-01525/2020,https://www.claudiolimablog.com.br/2020/11/nova-pesquisa-comprova-vitoria-dida-do.html,TUNTUM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-09054/2020,https://www.blogdoligeiro.com.br/eleicoes-2020-nova-pesquisa-aponta-vitoria-de-fernando-pessoa-5175-em-tuntum-ma/,TUNTUM,1,P,0,,,FERNANDO PESSOA,"51,75",DIDA DO TIO LUIS,"40,88",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00040/2020,https://jailsonmendes.com.br/2020/11/13/justica-eleitoral-proibe-mais-uma-divulgacao-da-pesquisa-attitude-em-vitoria-do-mearim/,VITÓRIA DO MEARIM,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01886/2020,http://www.atrativafm.com.br/2020/11/pesquisa-aponta-dr-francisco-liderando-disputa-para-prefeito-em-bom-jardim-ma.html,BOM JARDIM,1,P,,,,FRANCISCO,35,CRISTIANE VARAO,"26,17",ALCIONILDO,"25,5",,,,,,,,,,,,,,,,,,,,,,,,
MG-02512/2020,https://www.tvbambui.com.br/noticia/20581/justica-proibe-divulgacao-de-pesquisas-eleitorais-em-bambui,BAMBUÍ,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-06728/2020,https://www.diariodoaco.com.br/noticia/0083643-para-entrevistados-nardyello-devera-vencer-eleicao-em-ipatinga,IPATINGA,1,P,0,,,NARDYELLO ROCHA,"23,5",GUSTAVO NUNES,"18,1",JADSON HELENO,16,JOAO MAGNO,"7,7",DR JULIANO,4,,,,,,,,,,,,,,,,,,,,
MG-02848/2020,https://www.gazetadacidade.com/politica/pesquisas-apontam-vitoria-de-edmilson-em-bom-repouso/,BOM REPOUSO,1,P,,,,EDMILSON,"66,86",DELMO,"27,71",,,,,,,,,,,,,,,,,,,,,,,,,,
MG-08959/2020,https://diariodecaratinga.com.br/corrida-eleitoral-em-caratinga/,CARATINGA,1,P,1,,,DR WELINGTON,"41,47",DR GIOVANI,"17,73",JOAO BOSCO,"14,05",CABO FABIANO,"3,18",,,,,,,,,,,,,,,,,,,,,,
