tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-01319/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/lula-tem-46-dos-votos-em-minas-no-1o-turno-diz-genial-quaest/,MG,pr,1,,,Lula,46,Bolsonaro,28,Ciro Gomes,6,André Janones,2,Simone Tebet,1,Pablo Marçal,1,,,,,,,,,,,,
"""BR-01592/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01994/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02334/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02412/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02428/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03476/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06810/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06936/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06968/2022""",BR,BRASIL,Presidente,1,https://www.uol.com.br/eleicoes/2022/07/09/parana-pesquisas-pernambuco-presidente-julho.htm,PE,PR,1,,,Lula,"53,5",Jair Bolsonaro,"27,5",Ciro Gomes,"5,2",André Janones,"0,8",Pablo Marçal,"0,7",Vera Lúcia,"0,5",Luciano Bivar,"0,3",Simone Tebet,"0,3",Felipe d'Ávila,"0,2",,,,,,
"""BR-08536/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09083/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09786/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-00322/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://static.poder360.com.br/2022/07/Quaest-MG-00322_2022_BR-01319_2022-1.pdf,MG,G,0,,,Romeu Zema,15,Alexandre Kalil,7,,,,,,,,,,,,,,,,,,,,
"""MG-00322/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://static.poder360.com.br/2022/07/Quaest-MG-00322_2022_BR-01319_2022-1.pdf,MG,G,1,,,Romeu Zema,44,Alexandre Kalil,26,Carlos Viana,2,Vanessa Portugal,1,Renata Regina,1,Miguel Corrêa,1,Marcus Pestana,1,Lorene Figueiredo,1,,,,,,,,
"""MG-00322/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://static.poder360.com.br/2022/07/Quaest-MG-00322_2022_BR-01319_2022-1.pdf,MG,S,0,,,Cleitinho Azevedo,2,,,,,,,,,,,,,,,,,,,,,,
"""MG-00322/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://static.poder360.com.br/2022/07/Quaest-MG-00322_2022_BR-01319_2022-1.pdf,MG,S,1,,,Cleitinho Azevedo,19,Alexandre Silveira,7,Sara Azevedo,4,Marcelo Álvaro Antônio,3,Paulo Piau,3,Marcelo Aro,2,,,,,,,,,,,,
"""MG-00855/2022""",MG,MINAS GERAIS,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-06685/2022""",MG,MINAS GERAIS,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-08871/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-02404/2022""",MT,MATO GROSSO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-04074/2022""",MT,MATO GROSSO,"Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-08632/2022""",PB,PARAÍBA,"Senador, Governador, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-01527/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01689/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01862/2022""",PI,PIAUÍ,"Senador, Deputado Distrital, Deputado Estadual, Deputado Federal, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-07259/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04995/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Distrital, Deputado Federal, Deputado Estadual, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-08156/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-09166/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Estadual, Deputado Federal, Governador",1,https://www.blogcarolribeiro.com.br/2022/07/nova-pesquisa-tcmts2-fatima-bezerra-pt.html,M,g,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-05653/2022""",RR,RORAIMA,"Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-01090/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-04834/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-08408/2022""",SE,SERGIPE,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-07632/2022""",SP,SÃO PAULO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-03294/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-03332/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
