tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-02428/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02965/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03476/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04516/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04560/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06810/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06936/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08536/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09292/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/07/pesquisa-btg-fsb-rodada-6-11jul2022.pdf,BR,pr,0,,,Lula,40,Jair Bolsonaro,30,Ciro Gomes,3,Simone Tebet,1,,,,,,,,,,,,,,,,
"""BR-09292/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/07/pesquisa-btg-fsb-rodada-6-11jul2022.pdf,BR,pr,1,,,Lula,41,Jair Bolsonaro,32,Ciro Gomes,9,Simone Tebet,4,André Janones,3,Vera Lúcia,1,Pablo Marçal,1,Felipe d'Ávila,1,,,,,,,,
"""BR-09786/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-06685/2022""",MG,MINAS GERAIS,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-08871/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MS-07751/2022""",MS,MATO GROSSO DO SUL,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-01427/2022""",MT,MATO GROSSO,"Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-04074/2022""",MT,MATO GROSSO,"Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-06555/2022""",MT,MATO GROSSO,Deputado Estadual,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-08632/2022""",PB,PARAÍBA,"Senador, Governador, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-01527/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.gazetadopovo.com.br/eleicoes/2022/pesquisa-eleitoral/parana-pesquisas-governo-senado-pernambuco-11-07-22/,PE,g,0,,,Marília Arraes,"7,9",Raquel Lyra,"5,1",Miguel Coelho,"3,8",Anderson Ferreira,"3,7",Danilo Cabral,"1,5",Paulo Câmara,"0,7",Jones Manoel,"0,1",,,,,,,,,,
"""PE-01527/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.gazetadopovo.com.br/eleicoes/2022/pesquisa-eleitoral/parana-pesquisas-governo-senado-pernambuco-11-07-22/,PE,g,1,,,Marília Arraes,"30,7",Raquel Lyra,"15,6",Anderson Ferreira,13,Miguel Coelho,"12,5",Danilo Cabral,"7,5",João Arnaldo,"0,6",Jones Manoel,"0,6",,,,,,,,,,
"""PE-01527/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.gazetadopovo.com.br/eleicoes/2022/pesquisa-eleitoral/parana-pesquisas-governo-senado-pernambuco-11-07-22/,PE,g,1,,,Mendonça Filho,"19,8",Armando Monteiro,"18,5",André de Paula,"9,8",Gilson Machado,"8,2",Teresa Leitão,"6,4",Eugênia Lima,"0,5",,,,,,,,,,,,
"""PE-04560/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01689/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01862/2022""",PI,PIAUÍ,"Senador, Deputado Distrital, Deputado Estadual, Deputado Federal, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-07259/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-05160/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-08780/2022""",RJ,RIO DE JANEIRO,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04995/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Distrital, Deputado Federal, Deputado Estadual, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-08156/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-09166/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Estadual, Deputado Federal, Governador",1,https://www.blogcarolribeiro.com.br/2022/07/nova-pesquisa-tcmts2-fatima-bezerra-pt.html,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-05653/2022""",RR,RORAIMA,"Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-06911/2022""",SC,SANTA CATARINA,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-01090/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-04834/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-08408/2022""",SE,SERGIPE,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-05804/2022""",SP,SÃO PAULO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-07632/2022""",SP,SÃO PAULO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
