tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-00155/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/ac/acre/eleicoes/2022/noticia/2022/09/20/pesquisa-ipec-com-eleitores-do-acre-bolsonaro-tem-53percent-e-lula-33percent-no-estado.ghtml,AC,pr,0,,,Lula,32,Jair Bolsonaro,50,Ciro Gomes,2,Simone Tebet,2,Soraya Thronicke,0,Vera,0,Constituinte Eymael,0,Sofia Manzano,0,Felipe d'Ávila,0,Padre Kelmon,0,,,,
"""BR-00155/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/ac/acre/eleicoes/2022/noticia/2022/09/20/pesquisa-ipec-com-eleitores-do-acre-bolsonaro-tem-53percent-e-lula-33percent-no-estado.ghtml,AC,pr,1,,,Lula,30,Jair Bolsonaro,53,Ciro Gomes,4,Simone Tebet,3,Soraya Thronicke,1,Vera,1,Constituinte Eymael,0,Sofia Manzano,0,Felipe d'Ávila,0,Padre Kelmon,0,,,,
"""BR-00218/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00352/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00407/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00615/2022""",BR,BRASIL,Presidente,0,https://blogdeassis.com.br/2022/lula-tem-46-pontos-de-vantagem-sobre-bolsonaro-em-pau-dos-ferros/279442/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00649/2022""",BR,BRASIL,Presidente,1,https://portal6.com.br/2022/09/20/parana-pesquisas-portal-6-bolsonaro-tem-436-e-lula-326-das-intencoes-de-votos-em-goias/,GO,pr,1,,,Lula,"32,6",Jair Bolsonaro,"43,6",Ciro Gomes,"5,8",Simone Tebet,"4,6",Soraya Thronicke,"0,3",Vera,"0,3",Constituinte Eymael,0,Sofia Manzano,0,Felipe d'Ávila,"0,3",Padre Kelmon,0,,,,
"""BR-00698/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00756/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01097/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01097/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01439/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01493/2022""",BR,BRASIL,Presidente,0,https://www.4oito.com.br/noticia/pesquisa-ipc-bolsonaro-tem-maioria-das-intencoes-na-amrec-61174,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01531/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01654/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01841/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02045/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02156/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02176/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02225/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02650/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02688/2022""",BR,BRASIL,Presidente,0,"https://www.em.com.br/app/noticia/politica/2022/09/16/interna_politica,1394370/varginha-confira-pesquisa-f5-para-presidente-governo-senado-camara-e-al.shtml",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02833/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03135/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03269/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03425/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03553/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03684/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03685/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03759/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03795/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04183/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04459/2022""",BR,BRASIL,Presidente,1,https://www1.folha.uol.com.br/poder/2022/09/quaest-lula-vai-a-44-e-bolsonaro-segue-com-34-no-1o-turno.shtml,BR,pr,1,,,Lula,44,Bolsonaro,34,Ciro,8,Tebet,3,Pablo Marçal,1,Vera,1,,,,,,,,,,,,
"""BR-04875/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05012/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05082/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05393/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05635/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05903/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05945/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06309/2022""",BR,BRASIL,Presidente,0,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06453/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06462/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06485/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06516/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06789/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06867/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06960/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07048/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07126/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07216/2022""",BR,BRASIL,Presidente,1,https://jc.ne10.uol.com.br/colunas/jamildo/2022/09/15083320-pesquisa-eleitoral-2022-bolsonaro-lidera-contra-lula-com-mais-de-60-em-estado.html,RR,pr,1,,,Lula,18,Jair Bolsonaro,62,Ciro Gomes,6,Simone Tebet,5,Soraya Thronicke,1,Vera,0,Constituinte Eymael,0,Sofia Manzano,0,Felipe d'Ávila,0,Padre Kelmon,0,,,,
"""BR-07276/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07344/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07560/2022""",BR,BRASIL,Presidente,1,https://www.jota.info/eleicoes/lula-sobe-tres-pontos-na-pesquisa-btg-pactual-fsb-a-menos-de-duas-semanas-da-eleicao-19092022,BR,pr,1,,,Lula,44,Jair Bolsonaro,35,Ciro Gomes,7,Simone Tebet,5,Soraya Thronicke,0,Vera,0,Constituinte Eymael,0,Sofia Manzano,0,Felipe d'Ávila,0,Padre Kelmon,0,,,,
"""BR-07648/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07730/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07770/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07837/2022""",BR,BRASIL,Presidente,0,https://www.tre-pe.jus.br/comunicacao/noticias/2022/Setembro/tre-pe-suspende-divulgacao-de-pesquisa-de-empresa-opus-consultoria,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07925/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07975/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08052/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08179/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08195/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08387/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08556/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08804/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08860/2022""",BR,BRASIL,Presidente,1,https://jc.ne10.uol.com.br/colunas/jamildo/2022/09/15083267-pesquisa-para-presidente-2022-distancia-entre-lula-e-bolsonaro-e-de-24-pontos-em-estado-saiba-mais.html,AL,pr,1,,,Lula,54,Jair Bolsonaro,30,Ciro,5,Tebet,2,,,,,,,,,,,,,,,,
"""BR-09142/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09417/2022""",BR,BRASIL,Presidente,0,https://static.poder360.com.br/2022/09/paranapesquisas-setembro-2.pdf,BR,pr,,,,Lula,"33,3",Jair Bolsonaro,31,Ciro Gomes,"4,2",Simone Tebet,"2,3",Soraya Thronicke,"0,3",Vera,0,Constituinte Eymael,0,Sofia Manzano,"0,1",Felipe d'Ávila,"0,1",Padre Kelmon,0,Léo Péricles,0,,
"""BR-09417/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/09/paranapesquisas-setembro-2.pdf,BR,pr,,,,Lula,"40,1",Jair Bolsonaro,"36,4",Ciro Gomes,"7,2",Simone Tebet,"4,6",Soraya Thronicke,"0,7",Vera,"0,2",Constituinte Eymael,0,Sofia Manzano,"0,2",Felipe d'Ávila,"0,2",Padre Kelmon,0,Léo Péricles,0,,
"""BR-09430/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09822/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""DF-06732/2022""",DF,DISTRITO FEDERAL,"Governador, Senador, Deputado Federal, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""DF-08176/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-01927/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-00855/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-01888/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-02198/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-02791/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-04205/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-04967/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-05329/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-05499/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-06572/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-08229/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-09247/2022""",GO,GOIÁS,"Governador, Senador",1,https://oantagonista.uol.com.br/brasil/instituto-parana-em-go-caiado-lidera-com-509-e-pode-vencer-em-1o-turno/,GO,g,1,,,Ronaldo Caiado,"50,9",Gustavo Medanha,"19,6",Major Vitor,"6,9",Wolmir Amado,"2,5",,,,,,,,,,,,,,,,
"""GO-09247/2022""",GO,GOIÁS,"Governador, Senador",1,https://oantagonista.uol.com.br/brasil/instituto-parana-em-go-caiado-lidera-com-509-e-pode-vencer-em-1o-turno/,GO,s,1,,,Marconi Perillo,"22,1",Delegado Waldir,"15,8",Wilder Morais,"7,5",João Campos,"6,8",Alexandre Baldy,"4,9",Vilmar Rocha,"3,9",Denise Carvalho,"3,2",Manu Jacob,1,,,,,,,,
"""MA-00937/2022""",MA,MARANHÃO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-02477/2022""",MA,MARANHÃO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-04923/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-07291/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-07960/2022""",MA,MARANHÃO,"Governador, Senador",0,https://www.glaucioericeira.com.br/2022/09/justica-suspende-pesquisa-do-instituto-verita-para-o-governo-do-maranhao/,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-00994/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-01208/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-01659/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-02404/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-03406/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-04566/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,"https://www.em.com.br/app/noticia/politica/2022/09/16/interna_politica,1394370/varginha-confira-pesquisa-f5-para-presidente-governo-senado-camara-e-al.shtml",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-06472/2022""",MG,MINAS GERAIS,Deputado Estadual,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-08058/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09649/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-01108/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-01706/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,http://www.afolhadomedionorte.com.br/chico-guarnieri-tem-51-das-intencoes-de-votos-e-se-as-eleicoes-fossem-hoje-estaria-eleito/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-01749/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-03108/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,https://www.obomdanoticia.com.br/politica/mauro-cresce-em-sinop-e-tem-548-das-intencoes-de-voto-453-pontos-percentuais-a-frente-do-2-colocado/187669,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-07963/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09655/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-02320/2022""",PB,PARAÍBA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-03933/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-04543/2022""",PE,PERNAMBUCO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01392/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-02169/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-02791/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04317/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08250/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08649/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-03158/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-07440/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-04682/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-06428/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-06897/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-00962/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,https://robsonpiresxerife.com/fatima-tem-36-pontos-de-vantagem-sobre-fabio-dantas-em-pau-dos-ferros-rn/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-03078/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04242/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05140/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,https://tcmnoticia.com.br/politica/pesquisa-tcm-ts2-em-assu-fatima-bezerra-pt-lidera-com-36-das-intencoes-de-votos/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
