tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-04375/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04693/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05189/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05579/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05964/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06001/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06014/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06194/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06309/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06321/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06494/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06608/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06907/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06948/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07007/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07182/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07197/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07276/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07692/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08331/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08961/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08999/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09838/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""CE-09464/2022""",CE,CEARÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""DF-02328/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""DF-05378/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-04992/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-05139/2022""",ES,ESPÍRITO SANTO,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-03072/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-03443/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-07097/2022""",GO,GOIÁS,"Governador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-09400/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-09930/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-00511/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-00937/2022""",MA,MARANHÃO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-06547/2022""",MA,MARANHÃO,"Governador, Senador",1,https://www.zecasoares.com/2022/09/11/econometrica-flavio-dino-tem-mais-que-o-dobro-de-roberto-rocha/,MA,s,1,,,Flávio Dino,55,Roberto Rocha,27,Pastor Ivo,"2,4",,,,,,,,,,,,,,,,,,
"""MA-06547/2022""",MA,MARANHÃO,"Governador, Senador",1,https://oimparcial.com.br/noticias/2022/09/brandao-tem-o-dobro-das-intencoes-de-voto-de-weverton-aponta-pesquisa-econometrica-o-imparcial/,MA,g,1,,,Carlos Brandão,"44,6",Weverton Rocha,"22,4",Lahesio Bonfim,"20,1",Edivaldo Holanda Jr.,"3,5",,,,,,,,,,,,,,,,
"""MA-08612/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09555/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MS-01600/2022""",MS,MATO GROSSO DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-04259/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-06954/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-09056/2022""",MT,MATO GROSSO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-09067/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-00164/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-06404/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09409/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09900/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-05406/2022""",PB,PARAÍBA,"Governador, Senador",0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-01385/2022""",PE,PERNAMBUCO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-09209/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01010/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-03431/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04308/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04317/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04567/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-05214/2022""",PI,PIAUÍ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-05561/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08389/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-09450/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-02203/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-08853/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-03908/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-02162/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05736/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-01433/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-05595/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-07680/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-05037/2022""",RR,RORAIMA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-03344/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-04302/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-08690/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-02939/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-04622/2022""",SC,SANTA CATARINA,"Governador, Senador",1,https://scempauta.com.br/2022/09/11/pesquisa-ao-governo-de-sc-senado-e-presidencia-da-republica/,SC,g,1,,,Gean Loureiro,"21,6",Jorginho Mello,"18,93",Carlos Moisés,"18,74",Décio Lima,"11,84",Espiridião Amin,"11,84",Odair Tramontin,"2,41",Jorge Boeira,"1,69",,,,,,,,,,
"""SC-04622/2022""",SC,SANTA CATARINA,"Governador, Senador",1,https://scempauta.com.br/2022/09/11/pesquisa-ao-governo-de-sc-senado-e-presidencia-da-republica/,SC,s,1,,,Raimundo Colombo,"25,26",Jorge Seif,"12,69",Dário Berger,"11,19",Celso Maldaner,"9,43",Kennedy Nunes,"5,53",Afranio Boppré,"2,86",Caroline,"1,95",Hilda Deola,"1,69",Luiz Barbosa,"1,56",,,,,,
"""SC-05493/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-07938/2022""",SC,SANTA CATARINA,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-08403/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-05756/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-09552/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-00680/2022""",TO,TOCANTINS,"Governador, Senador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-09003/2022""",TO,TOCANTINS,"Governador, Senador",1,https://www.ocoletivo.com.br/noticia-76596-dorinha-est-em-primeiro-lugar-com-26-mas-com-carlesse-fora-do-p-reo-amastha-surge-em-segundo-com-22,TO,s,1,,,Kátia Abreu,17,Dorinha,26,Amastha,22,Ataídes de Oliveira,12,Vilela do PT,2,Claudemir,1,Andrea Schmidt,1,,,,,,,,,,
"""TO-09003/2022""",TO,TOCANTINS,"Governador, Senador",1,https://www.ocoletivo.com.br/noticia-76594-wanderlei-barbosa-tem-48-e-deixa-ronaldo-dimas-bem-para-tr-s-segundo-pesquisa-do-ivox-jornal-o-colet,TO,g,1,,,Wanderlei Barbosa,48,Ronaldo Dimas,14,Paulo Mourão,9,Irajá,8,Luciano do Oswaldo Cruz,3,Ricardo Macedo,1,,,,,,,,,,,,
