tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""DF-08227/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",1,https://www.uol.com.br/eleicoes/2022/07/17/pesquisa-quaest-governo-df-julho-2022.htm,DF,g,1,,,Ibaneis,28,Flávia Arruda,25,Reguffe,11,Leila do Volei,9,Izalci Lucas,5,Leandro Grass,4,Rafael Parente,2,Keka Bagno,1,,,,,,,,
DF-02959/2022,DF,DISTRITO FEDERAL,Senador,1,https://www.uol.com.br/eleicoes/2022/07/19/metropoles-ideia-senado-df-julho.htm,DF,s,1,,,Flávia Arruda,"23,2",Damares,14,Paulo Octávio,11,Paulo Roque,"2,4",Rosilene Corrêa,"2,2",,,,,,,,,,,,,,
DF-02959/2022,DF,DISTRITO FEDERAL,Senador,1,https://www.uol.com.br/eleicoes/2022/07/19/metropoles-ideia-senado-df-julho.htm,DF,s,0,,,José Antônio Reguffe,"5,2",Flávia Arruda,"4,6",Damares,"2,6",Paulo Octávio,"1,7",Cristovam Buarque,"1,5",Rosilene Corrêa,"0,8",Henrique,"0,8",Rafael Parente,"0,6",Erika Kokay,"0,5",Paulo Roque,"0,5",Paula Belmonte,"0,4",Joe Valle,"0,2"
"""GO-01376/2022""",GO,GOIÁS,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-00040/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-06813/2022""",MA,MARANHÃO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-02766/2022""",MT,MATO GROSSO,Deputado Estadual,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01927/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://piauihoje.com/noticias/politica/com-apoios-rafael-fonteles-tem-54-e-silvio-mendes-tem-33-diz-pesquisa-do-amostragem-408921.html,PI,g,1,,,Rafael Fonteles,"42,45",Silvio Mendes,"26,25",Major Diego,"3,35",Gessy Fonseca,"2,2",Madalena Nunes,1,Ravenna Castro,"0,95",Gustavo Henrique,"0,85",Geraldo Carvalho,"0,7",,,,,,,,
"""PI-02383/2022""",PI,PIAUÍ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-03265/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-05768/2022""",PI,PIAUÍ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-06955/2022""",PI,PIAUÍ,"Senador, Deputado Estadual, Deputado Federal, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-08610/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04039/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04969/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-01365/2022""",RS,RIO GRANDE DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://grupoahora.net.br/conteudos/2022/07/19/enio-bacci-lidera-pesquisa-espontanea-para-deputado-federal/,RS,de,1,,,Márcia Scherer,"19,2",Gláucia Schumacher,"10,1",Maneco Hassen,"10,1",Jonatan Brönstrup,"9,1",João Braun,"6,8",José Scorsatto,"2,9",Douglas Sandri,"2,6",Pastor José Alves,"2,6",Adroaldo Couto,"2,3",Rodrigo Conte,"1,6",Tiago Pedroso,"0,7",Ubirajara da Silva Marques,"0,7"
"""RS-01365/2022""",RS,RIO GRANDE DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://grupoahora.net.br/conteudos/2022/07/19/enio-bacci-lidera-pesquisa-espontanea-para-deputado-federal/,RS,de,0,,,Maneco Hassen,"5,5",Márcia Scherer,"3,3",João Braun,"2,3",Gláucia Schumacher,2,Adroaldo Couto,1,Jonatan Brönstrup,1,Pastor José Alves,"0,7",José Scorsatto,"0,7",Andresa de Sousa,"0,3",Douglas Sandri,"0,3",Pepe Vargas,"0,3",Pompeo de Mattos,"0,3"
"""RS-01365/2022""",RS,RIO GRANDE DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://grupoahora.net.br/conteudos/2022/07/19/enio-bacci-lidera-pesquisa-espontanea-para-deputado-federal/,RS,df,1,,,Ênio Bacci,"34,9",Felipe Diehl,"10,1",Ricardo Wagner,"9,4",Andresa de Souza,"7,5",,,,,,,,,,,,,,,,
"""RS-01365/2022""",RS,RIO GRANDE DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://grupoahora.net.br/conteudos/2022/07/19/enio-bacci-lidera-pesquisa-espontanea-para-deputado-federal/,RS,df,0,,,Ênio Bacci,"4,2",Lucas Redecker,"0,7",Ricardo Wagner,"0,7",Andresa de Souza,"0,3",Felipe Diehl,"0,3",Giovani Feltes,"0,3",Henrique Fontana,"0,3",Vieira da Cunha,"0,3",,,,,,,,
"""RS-03944/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-07079/2022""",SC,SANTA CATARINA,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
