tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""AL-04723/2022""",AL,ALAGOAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AL-06527/2022""",AL,ALAGOAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AM-01902/2022""",AM,AMAZONAS,"Governador, Senador",1,https://g1.globo.com/am/amazonas/eleicoes/2022/noticia/2022/09/17/ipec-omar-tem-30percent-arthur-23percent-e-menezes-22percent-das-intencoes-de-voto-para-o-senado-no-am.ghtml,AM,s,0,,,Omar Aziz,21,Arthur Neto,10,Coronel Menezes,13,Luiz Castro,3,Bessa,2,,,,,,,,,,,,,,
"""AM-01902/2022""",AM,AMAZONAS,"Governador, Senador",1,https://g1.globo.com/am/amazonas/eleicoes/2022/noticia/2022/09/17/ipec-omar-tem-30percent-arthur-23percent-e-menezes-22percent-das-intencoes-de-voto-para-o-senado-no-am.ghtml,AM,s,1,,,Omar Aziz,30,Arthur Neto,23,Coronel Menezes,22,Luiz Castro,5,Bessa,2,Peter Miranda,2,Marilia Freire,2,,,,,,,,,,
"""AM-01902/2022""",AM,AMAZONAS,"Governador, Senador",1,https://g1.globo.com/am/amazonas/eleicoes/2022/noticia/2022/09/17/ipec-wilson-tem-34percent-amazonino-26percent-e-braga-17-na-disputa-para-o-governo-do-amazonas.ghtml,AM,g,0,,,Wilson Lima,32,Amazonino,19,Eduardo Braga,13,Ricardo Nicolau,3,Carol Braz,1,Henrique Oliveira,1,,,,,,,,,,,,
"""AM-01902/2022""",AM,AMAZONAS,"Governador, Senador",1,https://g1.globo.com/am/amazonas/eleicoes/2022/noticia/2022/09/17/ipec-wilson-tem-34percent-amazonino-26percent-e-braga-17-na-disputa-para-o-governo-do-amazonas.ghtml,AM,g,1,,,Wilson Lima,34,Amazonino,26,Eduardo Braga,17,Ricardo Nicolau,6,Carol Braz,3,Henrique Oliveira,2,Israel Tuyuka,1,,,,,,,,,,
"""AP-00875/2022""",AP,AMAPÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.socialismocriativo.com.br/pesquisa-do-instituto-mentor-aponta-capiberibe-com-174/,AP,s,1,,,Capiberibe,"17,4",Rayssa Furlan,28,Davi Alcolumbre,32,,,,,,,,,,,,,,,,,,
"""AP-00875/2022""",AP,AMAPÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.socialismocriativo.com.br/pesquisa-do-instituto-mentor-aponta-capiberibe-com-174/,AP,g,1,,,Clécio Luís,"44,9",Jaime Nunes,"36,7",,,,,,,,,,,,,,,,,,,,
"""AP-04681/2022""",AP,AMAPÁ,"Governador, Senador",1,https://selesnafes.com/2022/09/ipec-clecio-tem-50-jaime-36/,AP,g,1,,,Clécio Luís,50,Jaime Nunes,36,Gilvam,4,Gesiel,2,Gianfranco,1,Jairo Palheta,1,,,,,,,,,,,,
"""AP-04681/2022""",AP,AMAPÁ,"Governador, Senador",1,https://selesnafes.com/2022/09/ipec-clecio-tem-50-jaime-36/,AP,s,1,,,Davi Alcolumbre,44,Rayssa Furlan,33,Capiberibe,9,Guaracy,4,Gilberto Laurindo,1,Sueli Pini,1,,,,,,,,,,,,
"""AP-09424/2022""",AP,AMAPÁ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,http://pontodapauta.com.br/politica_view.php?id_noticia=126795,AP,s,1,,,Davi Alcolumbre,"32,9",Rayssa Furlan,"29,6",Capiberibe,"4,6",Guaracy,"1,5",Sueli Pini,"1,4",,,,,,,,,,,,,,
"""AP-09424/2022""",AP,AMAPÁ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,http://pontodapauta.com.br/politica_view.php?id_noticia=126796,AP,g,1,,,Jaime Nunes,"37,6",Clécio Luís,"34,4",Gesiel,"1,4",,,,,,,,,,,,,,,,,,
"""BA-02878/2022""",BA,BAHIA,"Governador, Senador",1,https://www.bahianoticias.com.br/noticia/272484-atlasintel-a-tarde-neto-e-jeronimo-aparecem-empatados-em-nova-pesquisa.html,BA,g,1,,,ACM Neto,"40,8",Jeronimo,"40,3",João Roma,"12,3",,,,,,,,,,,,,,,,,,
"""BA-02878/2022""",BA,BAHIA,"Governador, Senador",1,https://www.bahianoticias.com.br/noticia/272484-atlasintel-a-tarde-neto-e-jeronimo-aparecem-empatados-em-nova-pesquisa.html,BA,s,1,,,Otto Alencar,50,Raíssa Soares,"14,6",Cacá Leão,"11,9",,,,,,,,,,,,,,,,,,
"""BA-04071/2022""",BA,BAHIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00161/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/rs/rio-grande-do-sul/eleicoes/2022/noticia/2022/09/16/pesquisa-ipec-para-presidente-com-eleitores-do-rs-aponta-empate-tecnico-lula-bolsonaro.ghtml,RS,pr,1,,,Lula,40,Bolsonaro,39,Ciro,6,Tebet,3,Sofia Manzano,1,Soraya,1,,,,,,,,,,,,
"""BR-00218/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00527/2022""",BR,BRASIL,Presidente,1,https://oantagonista.uol.com.br/brasil/ipec-no-ms-bolsonaro-40-x-lula-36/amp/,MS,pr,1,,,Bolsonaro,40,Lula,36,Tebet,8,Ciro,4,,,,,,,,,,,,,,,,
"""BR-00583/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00698/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00745/2022""",BR,BRASIL,Presidente,1,https://www.infomoney.com.br/politica/futura-inteligencia-divulga-nova-pesquisa-de-intencao-de-voto-sobre-a-corrida-presidencial/,BR,pr,1,,,Bolsonaro,"41,9",Lula,"36,9",Ciro,7,Tebet,"6,4",,,,,,,,,,,,,,,,
"""BR-00756/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01023/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01166/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/pr/parana/eleicoes/2022/noticia/2022/09/16/pesquisa-ipec-com-eleitores-do-parana-bolsonaro-tem-44percent-e-lula-tem-36percent-no-estado.ghtml,PR,pr,1,,,Bolsonaro,44,Lula,36,Ciro,4,Tebet,4,Soraya,1,D'Ávila,1,,,,,,,,,,,,
"""BR-01166/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/pr/parana/eleicoes/2022/noticia/2022/09/16/pesquisa-ipec-com-eleitores-do-parana-bolsonaro-tem-44percent-e-lula-tem-36percent-no-estado.ghtml,PR,pr,0,,,Bolsonaro,41,Lula,32,Ciro,3,Tebet,3,Soraya,1,,,,,,,,,,,,,,
"""BR-01391/2022""",BR,BRASIL,Presidente,1,https://www.ipec-inteligencia.com.br/Repository/Files/1115/Job_22_1636-2_Rio_Grande_do_Norte_Relatorio_de_tabelas_Imprensa.pdf,RN,pr,0,,,Lula,55,Bolsonaro,25,Ciro,6,Tebet,1,,,,,,,,,,,,,,,,
"""BR-01391/2022""",BR,BRASIL,Presidente,1,https://www.ipec-inteligencia.com.br/Repository/Files/1115/Job_22_1636-2_Rio_Grande_do_Norte_Relatorio_de_tabelas_Imprensa.pdf,RN,pr,1,,,Lula,56,Bolsonaro,27,Ciro,8,Tebet,1,Soraya,1,,,,,,,,,,,,,,
"""BR-01439/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01493/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01527/2022""",BR,BRASIL,Presidente,1,https://files.aredacao.com.br/upload/relato-rio-de-pesquisa-brasmarket-15--9-22-nacional.pdf,BR,pr,0,,,Bolsonaro,"40,2",Lula,"28,4",Ciro,"6,1",Tebet,"3,3",,,,,,,,,,,,,,,,
"""BR-01527/2022""",BR,BRASIL,Presidente,1,https://files.aredacao.com.br/upload/relato-rio-de-pesquisa-brasmarket-15--9-22-nacional.pdf,BR,pr,1,,,Bolsonaro,"43,5",Lula,"30,5",Ciro,"7,6",Tebet,"4,6",,,,,,,,,,,,,,,,
"""BR-02062/2022""",BR,BRASIL,Presidente,1,https://www.blogdobg.com.br/pesquisa-item-94fm-presidente-lula-tem-55-e-bolsonaro-30-no-rn/,RN,pr,1,,,Lula,55,Bolsonaro,30,Ciro,"3,5",Tebet,2,Eymael,1,Leonardo,1,D'Ávila,1,Soraya,1,,,,,,,,
"""BR-02176/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02453/2022""",BR,BRASIL,Presidente,1,https://maringapost.com.br/poder/2022/09/16/pesquisa-radar-bolsonaro-lidera-disputa-presidencial-no-parana/,PR,pr,1,,,Bolsonaro,"44,1",Lula,"27,1",Ciro,"4,9",Tebet,"4,1",,,,,,,,,,,,,,,,
"""BR-02619/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02688/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02907/2022""",BR,BRASIL,Presidente,1,https://primeirapagina.com.br/politica/ipec-em-mt-bolsonaro-passou-de-49-para-45-e-lula-subiu-de-31-para-36/,MT,pr,1,,,Bolsonaro,45,Lula,36,Ciro,5,Tebet,4,Soraya,1,D'Ávila,1,,,,,,,,,,,,
"""BR-03104/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03265/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03385/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03634/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03759/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03795/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03892/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03927/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04010/2022""",BR,BRASIL,Presidente,1,https://ac24horas.com/2022/09/16/travessia-ac24horas-no-acre-bolsonaro-tem-50-e-lula-35/,AC,pr,1,,,Bolsonaro,50,Lula,35,Ciro,6,Tebet,3,,,,,,,,,,,,,,,,
"""BR-04010/2022""",BR,BRASIL,Presidente,1,https://ac24horas.com/2022/09/16/travessia-ac24horas-no-acre-bolsonaro-tem-50-e-lula-35/,AC,pr,0,,,Bolsonaro,45,Lula,31,Ciro,4,Tebet,1,,,,,,,,,,,,,,,,
"""BR-04074/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-pernambuco-registro-tse-n-o-br-04074-2022-situacao-eleitoral-para-o-executivo-federal-setembro-2022/,PE,pr,1,,,Lula,53,Bolsonaro,"28,5",Ciro,"5,7",Tebet,"2,3",,,,,,,,,,,,,,,,
"""BR-04183/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04401/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-alagoas-registro-tse-n-o-br-04401-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,AL,pr,1,,,Lula,45,Bolsonaro,"34,7",Ciro,"5,6",Tebet,"3,5",,,,,,,,,,,,,,,,
"""BR-04596/2022""",BR,BRASIL,Presidente,1,https://www.metropoles.com/brasil/eleicoes-2022/ipespe-lula-tem-52-das-intencoes-de-voto-no-ceara-bolsonaro-24,CE,pr,1,,,Lula,52,Bolsonaro,24,Ciro,14,Tebet,2,,,,,,,,,,,,,,,,
"""BR-04932/2022""",BR,BRASIL,Presidente,1,https://www.folhadoes.com/noticia/politica-eleicoes-2022/101622/leia-pesquisa-no-espirito-santo-bolsonaro-tem-43-70-lula-33-94,ES,pr,0,,,Bolsonaro,"42,79",Lula,"32,3",Ciro,"6,08",Tebet,"2,75",,,,,,,,,,,,,,,,
"""BR-04932/2022""",BR,BRASIL,Presidente,1,https://www.folhadoes.com/noticia/politica-eleicoes-2022/101622/leia-pesquisa-no-espirito-santo-bolsonaro-tem-43-70-lula-33-94,ES,pr,1,,,Bolsonaro,"43,73",Lula,"33,92",Ciro,"6,42",Tebet,"3,33",,,,,,,,,,,,,,,,
"""BR-05301/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05432/2022""",BR,BRASIL,Presidente,1,https://politicaaovivo.com/atlasintel-lula-lidera-na-bahia-com-633-contra-254-de-bolsonaro/,BA,pr,1,,,Lula,"63,3",Bolsonaro,"25,4",Ciro,5,Tebet,"2,4",,,,,,,,,,,,,,,,
"""BR-05544/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05635/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06004/2022""",BR,BRASIL,Presidente,1,https://radiobandeirantesgoiania.com.br/em-goias-presidente-bolsonaro-esta-a-frente-de-lula-no-1o-e-2o-turno/,GO,pr,1,,,Bolsonaro,"38,7",Lula,36,Ciro,"5,2",Tebet,"4,6",,,,,,,,,,,,,,,,
"""BR-06004/2022""",BR,BRASIL,Presidente,1,https://radiobandeirantesgoiania.com.br/em-goias-presidente-bolsonaro-esta-a-frente-de-lula-no-1o-e-2o-turno/,GO,pr,0,,,Bolsonaro,38,Lula,"33,3",Ciro,"4,6",Tebet,"3,6",,,,,,,,,,,,,,,,
"""BR-06014/2022""",BR,BRASIL,Presidente,1,"https://www.em.com.br/app/noticia/politica/2022/09/14/interna_politica,1393588/pesquisa-atlas-bolsonaro-e-lula-empatados-no-rio-grande-do-sul.shtml",RS,pr,1,,,Bolsonaro,"40,7",Lula,"40,3",Tebet,"8,4",Ciro,"6,9",,,,,,,,,,,,,,,,
"""BR-06194/2022""",BR,BRASIL,Presidente,1,"https://www.em.com.br/app/noticia/politica/2022/09/15/interna_politica,1394116/pesquisa-atlas-bolsonaro-lidera-em-santa-catarina-com-49-5.shtml",SC,pr,1,,,Bolsonaro,"49,5",Lula,"26,5",Tebet,9,Ciro,"5,5",D'Ávila,"1,6",Vera Lúcia,"1,1",,,,,,,,,,,,
"""BR-06309/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06462/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06485/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06789/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06984/2022""",BR,BRASIL,Presidente,1,https://cnt.org.br/documento/b67d9bc3-8baa-4232-9f07-e348cd2e8b0d,BR,pr,0,,,Lula,"39,3",Bolsonaro,"31,6",Ciro,"3,6",Tebet,"2,3",,,,,,,,,,,,,,,,
"""BR-06984/2022""",BR,BRASIL,Presidente,1,https://cnt.org.br/documento/b67d9bc3-8baa-4232-9f07-e348cd2e8b0d,BR,pr,1,,,Lula,"43,4",Bolsonaro,"34,8",Ciro,"5,6",Tebet,"4,7",,,,,,,,,,,,,,,,
"""BR-07182/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07197/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07276/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07837/2022""",BR,BRASIL,Presidente,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07954/2022""",BR,BRASIL,Presidente,1,https://www.metropoles.com/brasil/eleicoes-2022/pesquisa-ideia-bolsonaro-pontua-55-e-lula-tem-32-em-mato-grosso,MT,pr,1,,,Bolsonaro,55,Lula,32,Ciro,3,Tebet,3,,,,,,,,,,,,,,,,
"""BR-08115/2022""",BR,BRASIL,Presidente,1,https://www.cadaminuto.com.br/noticia/2022/09/16/ibrape-cadaminuto-paulo-segue-na-lideranca-e-rodrigo-ultrapassa-collor,AL,pr,1,,,Lula,54,Bolsonaro,32,Ciro,4,Tebet,1,,,,,,,,,,,,,,,,
"""BR-08179/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08883/2022""",BR,BRASIL,Presidente,1,https://jc.ne10.uol.com.br/politica/2022/09/15082189-pesquisa-ipespe-veja-como-esta-a-diferenca-entre-lula-e-bolsonaro-em-nova-pesquisa.html,BR,pr,1,,,Lula,45,Bolsonaro,35,Ciro,7,Tebet,5,,,,,,,,,,,,,,,,
"""BR-08883/2022""",BR,BRASIL,Presidente,1,https://jc.ne10.uol.com.br/politica/2022/09/15082189-pesquisa-ipespe-veja-como-esta-a-diferenca-entre-lula-e-bolsonaro-em-nova-pesquisa.html,BR,pr,0,,,Lula,41,Bolsonaro,34,,,,,,,,,,,,,,,,,,,,
"""BR-08961/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""DF-05378/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-04992/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-05139/2022""",ES,ESPÍRITO SANTO,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-08752/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",1,https://www.folhadoes.com/noticia/politica-eleicoes-2022/101635/leia-pesquisa-casagrande-com-32-50-manato-com-23-04-indica-2-turno,ES,g,1,,,Casagrande,"32,5",Manato,"23,04",Guerino Zanon,"10,25",Audifax Barcelos,"9,85",Vinicius Souza,"1,96",,,,,,,,,,,,,,
"""ES-08752/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",1,https://www.folhadoes.com/noticia/politica-eleicoes-2022/101635/leia-pesquisa-casagrande-com-32-50-manato-com-23-04-indica-2-turno,ES,g,0,,,Casagrande,"29,9",Manato,"21,13",Zanon,"9,26",Audifax Barcelos,"9,22",Vinicius Souza,"1,47",,,,,,,,,,,,,,
"""ES-08752/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",1,https://www.folhadoes.com/noticia/politica-eleicoes-2022/101623/leia-pesquisa-magno-tem-25-25-rose-19-95-erick-13-73,ES,s,1,,,Magno Malta,"25,25",Rose de Freitas,"19,95",Erick Musso,"13,73",Gilbertinho Campos,"1,62",Felipe Sktter,"1,52",Coronel Lugato,"1,47",,,,,,,,,,,,
"""GO-01516/2022""",GO,GOIÁS,"Governador, Senador",1,https://g1.globo.com/go/goias/eleicoes/2022/noticia/2022/09/17/pesquisa-serpes-caiado-tem-524percent-e-mendanha-162percent-na-disputa-para-o-governo-de-goias.ghtml,GO,g,1,,,Caiado,"52,4",Mendanha,"16,2",Major Vitor Hugo,6,Wolmir Amado,"2,2",,,,,,,,,,,,,,,,
"""GO-01516/2022""",GO,GOIÁS,"Governador, Senador",1,https://g1.globo.com/go/goias/eleicoes/2022/noticia/2022/09/17/pesquisa-serpes-caiado-tem-524percent-e-mendanha-162percent-na-disputa-para-o-governo-de-goias.ghtml,GO,g,0,,,Caiado,"36,7",Mendanha,"9,6",Major Vitor Hugo,"3,5",Wolmir Amado,"1,1",,,,,,,,,,,,,,,,
"""GO-01516/2022""",GO,GOIÁS,"Governador, Senador",1,https://diariodegoias.com.br/pesquisa-serpes-na-disputa-ao-senado-marconi-amplia-vantagem-e-delegado-waldir-oscila-para-baixo/,GO,s,1,,,Marconi Perillo,"25,8",Waldir Soares,"13,2",João Campos,"6,9",Wilder Morais,"5,4",Denise Carvalho,5,Alexandre Baldy,5,Vilmar Rocha,"3,4",Leonardo Rizzo,"1,2",Manu Jacob,"1,1",,,,,,
"""GO-01516/2022""",GO,GOIÁS,"Governador, Senador",1,https://diariodegoias.com.br/pesquisa-serpes-na-disputa-ao-senado-marconi-amplia-vantagem-e-delegado-waldir-oscila-para-baixo/,GO,s,0,,,Marconi Perillo,"14,1",Delegado Waldir,"5,9",João Campos,"3,5",Wilder Morais,"2,9",Denise Carvalho,"3,2",Alexandre Baldy,"2,5",,,,,,,,,,,,
"""GO-02198/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-06572/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-07244/2022""",GO,GOIÁS,"Governador, Senador",1,https://www.maisgoias.com.br/goias-pesquisas-mais-goias-marconi-lidera-ao-senado-com-2171-waldir-tem-1733-e-wilder-1667/,GO,s,1,,,Marconi Perillo,"21,71",Delegado Waldir,"17,33",Wilder Morais,"16,67",Alexandre Baldy,"9,24",João Campos,"6,29",Vilmar Rocha,"4,38",,,,,,,,,,,,
"""GO-07244/2022""",GO,GOIÁS,"Governador, Senador",1,https://www.maisgoias.com.br/goias-pesquisa-mais-goias-caiado-marca-4095-mendanha-241-e-vitor-hugo-179/,GO,g,1,,,Caiado,"40,95",Mendanha,"24,1",Major Vitor Hugo,"17,9",Wolmir Amado,"6,29",,,,,,,,,,,,,,,,
"""GO-09920/2022""",GO,GOIÁS,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/realtime-big-data-em-goias-caiado-tem-48-mendanha-20/,GO,g,1,,,Caiado,48,Mendanha,20,Major Vitor Hugo,10,Wolmir Amado,5,,,,,,,,,,,,,,,,
